id,title,casts,rating,address
1292052,肖申克的救赎,"蒂姆·罗宾斯,摩根·弗里曼,鲍勃·冈顿",9.7,https://movie.douban.com/subject/1292052/
1291546,霸王别姬,"张国荣,张丰毅,巩俐",9.6,https://movie.douban.com/subject/1291546/
1292720,阿甘正传,"汤姆·汉克斯,罗宾·怀特,加里·西尼斯",9.5,https://movie.douban.com/subject/1292720/
1295644,这个杀手不太冷,"让·雷诺,娜塔莉·波特曼,加里·奥德曼",9.4,https://movie.douban.com/subject/1295644/
1292063,美丽人生,"罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼",9.5,https://movie.douban.com/subject/1292063/
1292722,泰坦尼克号,"莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩",9.4,https://movie.douban.com/subject/1292722/
1291561,千与千寻,"柊瑠美,入野自由,夏木真理",9.4,https://movie.douban.com/subject/1291561/
1295124,辛德勒的名单,"连姆·尼森,本·金斯利,拉尔夫·费因斯",9.5,https://movie.douban.com/subject/1295124/
3541415,盗梦空间,"莱昂纳多·迪卡普里奥,约瑟夫·高登-莱维特,艾伦·佩吉",9.3,https://movie.douban.com/subject/3541415/
3011091,忠犬八公的故事,"理查·基尔,萨拉·罗默尔,琼·艾伦",9.4,https://movie.douban.com/subject/3011091/
1292001,海上钢琴师,"蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩",9.3,https://movie.douban.com/subject/1292001/
1292064,楚门的世界,"金·凯瑞,劳拉·琳妮,艾德·哈里斯",9.3,https://movie.douban.com/subject/1292064/
3793023,三傻大闹宝莱坞,"阿米尔·汗,卡琳娜·卡普尔,马达范",9.2,https://movie.douban.com/subject/3793023/
2131459,机器人总动员,"本·贝尔特,艾丽莎·奈特,杰夫·格尔林",9.3,https://movie.douban.com/subject/2131459/
1291549,放牛班的春天,"热拉尔·朱尼奥,弗朗索瓦·贝莱昂,凯德·麦拉德",9.3,https://movie.douban.com/subject/1291549/
1889243,星际穿越,"马修·麦康纳,安妮·海瑟薇,杰西卡·查斯坦",9.3,https://movie.douban.com/subject/1889243/
1292213,大话西游之大圣娶亲,"周星驰,吴孟达,朱茵",9.2,https://movie.douban.com/subject/1292213/
5912992,熔炉,"孔侑,郑有美,金贤秀",9.3,https://movie.douban.com/subject/5912992/
25662329,疯狂动物城,"金妮弗·古德温,杰森·贝特曼,伊德里斯·艾尔巴",9.2,https://movie.douban.com/subject/25662329/
1307914,无间道,"刘德华,梁朝伟,黄秋生",9.2,https://movie.douban.com/subject/1307914/
1291560,龙猫,"日高法子,坂本千夏,糸井重里",9.2,https://movie.douban.com/subject/1291560/
1291841,教父,"马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩",9.3,https://movie.douban.com/subject/1291841/
1849031,当幸福来敲门,"威尔·史密斯,贾登·史密斯,坦迪·牛顿",9.1,https://movie.douban.com/subject/1849031/
3319755,怦然心动,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮",9.1,https://movie.douban.com/subject/3319755/
6786002,触不可及,"弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼",9.2,https://movie.douban.com/subject/6786002/
1851857,蝙蝠侠：黑暗骑士,"克里斯蒂安·贝尔,希斯·莱杰,艾伦·艾克哈特",9.2,https://movie.douban.com/subject/1851857/
1296141,控方证人,"泰隆·鲍华,玛琳·黛德丽,查尔斯·劳顿",9.6,https://movie.douban.com/subject/1296141/
1292365,活着,"葛优,巩俐,姜武",9.2,https://movie.douban.com/subject/1292365/
1300267,乱世佳人,"费雯·丽,克拉克·盖博,奥利维娅·德哈维兰",9.3,https://movie.douban.com/subject/1300267/
20495023,寻梦环游记,"安东尼·冈萨雷斯,盖尔·加西亚·贝纳尔,本杰明·布拉特",9.1,https://movie.douban.com/subject/20495023/
1293172,末代皇帝,"尊龙,陈冲,邬君梅",9.2,https://movie.douban.com/subject/1293172/
26387939,摔跤吧！爸爸,"阿米尔·汗,法缇玛·萨那·纱卡,桑亚·玛荷塔",9.0,https://movie.douban.com/subject/26387939/
1291552,指环王3：王者无敌,"伊利亚·伍德,西恩·奥斯汀,维果·莫腾森",9.2,https://movie.douban.com/subject/1291552/
30170448,何以为家,"赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔",9.1,https://movie.douban.com/subject/30170448/
1929463,少年派的奇幻漂流,"苏拉·沙玛,伊尔凡·可汗,拉菲·斯波",9.1,https://movie.douban.com/subject/1929463/
2129039,飞屋环游记,"爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井",9.0,https://movie.douban.com/subject/2129039/
1293182,十二怒汉,"亨利·方达,马丁·鲍尔萨姆,约翰·菲德勒",9.4,https://movie.douban.com/subject/1293182/
1291858,鬼子来了,"姜文,香川照之,袁丁",9.2,https://movie.douban.com/subject/1291858/
1291583,天空之城,"田中真弓,横泽启子,初井言荣",9.1,https://movie.douban.com/subject/1291583/
21937452,素媛,"薛景求,严志媛,李来",9.2,https://movie.douban.com/subject/21937452/
1308807,哈尔的移动城堡,"倍赏千惠子,木村拓哉,美轮明宏",9.1,https://movie.douban.com/subject/1308807/
1299398,大话西游之月光宝盒,"周星驰,吴孟达,罗家英",9.0,https://movie.douban.com/subject/1299398/
1291828,天堂电影院,"安东内拉·阿蒂利,恩佐·卡拉瓦勒,艾萨·丹尼埃利",9.2,https://movie.douban.com/subject/1291828/
1293839,罗马假日,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特",9.0,https://movie.douban.com/subject/1293839/
1298624,闻香识女人,"阿尔·帕西诺,克里斯·奥唐纳,詹姆斯·瑞布霍恩",9.1,https://movie.douban.com/subject/1298624/
1295038,哈利·波特与魔法石,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特",9.0,https://movie.douban.com/subject/1295038/
21937445,辩护人,"宋康昊,金英爱,吴达洙",9.2,https://movie.douban.com/subject/21937445/
26752088,我不是药神,"徐峥,王传君,周一围",9.0,https://movie.douban.com/subject/26752088/
1292000,搏击俱乐部,"爱德华·诺顿,布拉德·皮特,海伦娜·伯翰·卡特",9.0,https://movie.douban.com/subject/1292000/
1291548,死亡诗社,"罗宾·威廉姆斯,罗伯特·肖恩·莱纳德,伊桑·霍克",9.1,https://movie.douban.com/subject/1291548/
1299131,教父2,"阿尔·帕西诺,罗伯特·杜瓦尔,黛安·基顿",9.2,https://movie.douban.com/subject/1299131/
1301753,狮子王,"乔纳森·泰勒·托马斯,马修·布罗德里克,杰瑞米·艾恩斯",9.0,https://movie.douban.com/subject/1301753/
1291572,指环王2：双塔奇兵,"伊利亚·伍德,西恩·奥斯汀,多米尼克·莫纳汉",9.1,https://movie.douban.com/subject/1291572/
1418019,大闹天宫,"邱岳峰,富润生,毕克",9.3,https://movie.douban.com/subject/1418019/
1900841,窃听风暴,"乌尔里希·穆埃,马蒂娜·格德克,塞巴斯蒂安·科赫",9.1,https://movie.douban.com/subject/1900841/
1305487,猫鼠游戏,"莱昂纳多·迪卡普里奥,汤姆·汉克斯,克里斯托弗·沃肯",9.0,https://movie.douban.com/subject/1305487/
1291571,指环王1：魔戒再现,"伊利亚·伍德,西恩·奥斯汀,伊恩·麦克莱恩",9.0,https://movie.douban.com/subject/1291571/
1293350,两杆大烟枪,"杰森·弗莱明,德克斯特·弗莱彻,尼克·莫兰",9.1,https://movie.douban.com/subject/1293350/
1306029,美丽心灵,"罗素·克劳,艾德·哈里斯,詹妮弗·康纳利",9.0,https://movie.douban.com/subject/1306029/
1296736,钢琴家,"艾德里安·布洛迪,托马斯·克莱舒曼,艾米莉娅·福克斯",9.2,https://movie.douban.com/subject/1296736/
1291818,饮食男女,"郎雄,杨贵媚,吴倩莲",9.1,https://movie.douban.com/subject/1291818/
1291843,黑客帝国,"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯",9.0,https://movie.douban.com/subject/1291843/
1292224,飞越疯人院,"杰克·尼科尔森,丹尼·德维托,克里斯托弗·洛伊德",9.1,https://movie.douban.com/subject/1292224/
1485260,本杰明·巴顿奇事,"凯特·布兰切特,布拉德·皮特,朱莉娅·奥蒙德",8.9,https://movie.douban.com/subject/1485260/
1309046,V字仇杀队,"娜塔莉·波特曼,雨果·维文,斯蒂芬·瑞",8.9,https://movie.douban.com/subject/1309046/
3742360,让子弹飞,"姜文,葛优,周润发",8.8,https://movie.douban.com/subject/3742360/
26580232,看不见的客人,"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多",8.8,https://movie.douban.com/subject/26580232/
1292402,西西里的美丽传说,"莫妮卡·贝鲁奇,朱塞佩·苏尔法罗,Luciano Federico",8.9,https://movie.douban.com/subject/1292402/
1303021,小鞋子,"法拉赫阿米尔·哈什米安,默罕默德·阿米尔·纳吉,巴哈丽·西迪奇",9.2,https://movie.douban.com/subject/1303021/
1292849,拯救大兵瑞恩,"汤姆·汉克斯,汤姆·塞兹摩尔,爱德华·伯恩斯",9.0,https://movie.douban.com/subject/1292849/
27060077,绿皮书,"维果·莫腾森,马赫沙拉·阿里,琳达·卡德里尼",8.9,https://movie.douban.com/subject/27060077/
3442220,海豚湾,"Richard O'Barry,路易·西霍尤斯,Hardy Jones",9.3,https://movie.douban.com/subject/3442220/
1292220,情书,"中山美穗,丰川悦司,酒井美纪",8.9,https://movie.douban.com/subject/1292220/
3008247,穿条纹睡衣的男孩,"阿萨·巴特菲尔德,维拉·法米加,卡拉·霍根",9.1,https://movie.douban.com/subject/3008247/
25958717,海蒂和爷爷,"阿努克·斯特芬,布鲁诺·甘茨,昆林·艾格匹",9.2,https://movie.douban.com/subject/25958717/
1294408,音乐之声,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克",9.0,https://movie.douban.com/subject/1294408/
1292262,美国往事,"罗伯特·德尼罗,詹姆斯·伍兹,伊丽莎白·麦戈文",9.2,https://movie.douban.com/subject/1292262/
1780330,致命魔术,"休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩",8.9,https://movie.douban.com/subject/1780330/
1291832,低俗小说,"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫",8.8,https://movie.douban.com/subject/1291832/
1292223,七宗罪,"摩根·弗里曼,布拉德·皮特,凯文·史派西",8.8,https://movie.douban.com/subject/1292223/
1293544,沉默的羔羊,"朱迪·福斯特,安东尼·霍普金斯,斯科特·格伦",8.8,https://movie.douban.com/subject/1293544/
1292343,蝴蝶效应,"阿什顿·库彻,梅洛拉·沃尔特斯,艾米·斯马特",8.8,https://movie.douban.com/subject/1292343/
2334904,禁闭岛,"莱昂纳多·迪卡普里奥,马克·鲁弗洛,本·金斯利",8.8,https://movie.douban.com/subject/2334904/
1292679,春光乍泄,"张国荣,梁朝伟,张震",8.9,https://movie.douban.com/subject/1292679/
1292656,心灵捕手,"马特·达蒙,罗宾·威廉姆斯,本·阿弗莱克",8.9,https://movie.douban.com/subject/1292656/
11525673,布达佩斯大饭店,"拉尔夫·费因斯,托尼·雷沃罗利,艾德里安·布洛迪",8.8,https://movie.douban.com/subject/11525673/
1787291,被嫌弃的松子的一生,"中谷美纪,永山瑛太,香川照之",8.9,https://movie.douban.com/subject/1787291/
1652587,阿凡达,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗",8.7,https://movie.douban.com/subject/1652587/
1294371,摩登时代,"查理·卓别林,宝莲·高黛,亨利·伯格曼",9.3,https://movie.douban.com/subject/1294371/
1292370,剪刀手爱德华,"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特",8.7,https://movie.douban.com/subject/1292370/
1294639,勇敢的心,"梅尔·吉布森,苏菲·玛索,布莱恩·考克斯",8.9,https://movie.douban.com/subject/1294639/
1292215,天使爱美丽,"奥黛丽·塔图,马修·卡索维茨,吕菲斯",8.7,https://movie.douban.com/subject/1292215/
1302425,喜剧之王,"周星驰,张柏芝,莫文蔚",8.7,https://movie.douban.com/subject/1302425/
1297192,致命ID,"约翰·库萨克,雷·利奥塔,阿曼达·皮特",8.8,https://movie.douban.com/subject/1297192/
1298070,加勒比海盗,"约翰尼·德普,杰弗里·拉什,奥兰多·布鲁姆",8.8,https://movie.douban.com/subject/1298070/
1418834,断背山,"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯",8.8,https://movie.douban.com/subject/1418834/
3011235,哈利·波特与死亡圣器(下),"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特",8.8,https://movie.douban.com/subject/3011235/
1300299,杀人回忆,"宋康昊,金相庆,金雷夏",8.8,https://movie.douban.com/subject/1300299/
6985810,狩猎,"麦斯·米科尔森,托玛斯·博·拉森,安妮卡·韦德科普",9.1,https://movie.douban.com/subject/6985810/
26799731,请以你的名字呼唤我,"艾米·汉莫,蒂莫西·柴勒梅德,迈克尔·斯图巴",8.9,https://movie.douban.com/subject/26799731/
1297359,幽灵公主,"松田洋治,石田百合子,田中裕子",8.9,https://movie.douban.com/subject/1297359/
1291875,阳光灿烂的日子,"夏雨,宁静,陶虹",8.8,https://movie.douban.com/subject/1291875/
25814705,小森林 夏秋篇,"桥本爱,三浦贵大,松冈茉优",9.0,https://movie.douban.com/subject/25814705/
1291999,重庆森林,"林青霞,金城武,梁朝伟",8.7,https://movie.douban.com/subject/1291999/
2149806,入殓师,"本木雅弘,广末凉子,山崎努",8.8,https://movie.douban.com/subject/2149806/
1297630,第六感,"布鲁斯·威利斯,海利·乔·奥斯蒙,托妮·科莱特",8.9,https://movie.douban.com/subject/1297630/
10777687,7号房的礼物,"柳承龙,朴信惠,郑镇荣",8.9,https://movie.douban.com/subject/10777687/
1865703,红辣椒,"林原惠美,江守彻,堀胜之祐",9.0,https://movie.douban.com/subject/1865703/
21318488,消失的爱人,"本·阿弗莱克,裴淳华,尼尔·帕特里克·哈里斯",8.7,https://movie.douban.com/subject/21318488/
25814707,小森林 冬春篇,"桥本爱,三浦贵大,松冈茉优",9.0,https://movie.douban.com/subject/25814707/
1296339,爱在黎明破晓前,"伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特",8.8,https://movie.douban.com/subject/1296339/
1292434,一一,"吴念真,李凯莉,金燕玲",9.0,https://movie.douban.com/subject/1292434/
1297052,侧耳倾听,"本名阳子,小林桂树,高山南",8.9,https://movie.douban.com/subject/1297052/
1306249,唐伯虎点秋香,"周星驰,巩俐,陈百祥",8.6,https://movie.douban.com/subject/1306249/
5322596,超脱,"艾德里安·布洛迪,马西娅·盖伊·哈登,詹姆斯·肯恩",8.9,https://movie.douban.com/subject/5322596/
3072124,玛丽和马克思,"托妮·科莱特,菲利普·塞默·霍夫曼,巴瑞·哈姆弗莱斯",8.9,https://movie.douban.com/subject/3072124/
1297447,倩女幽魂,"张国荣,王祖贤,午马",8.7,https://movie.douban.com/subject/1297447/
3395373,蝙蝠侠：黑暗骑士崛起,"克里斯蒂安·贝尔,汤姆·哈迪,安妮·海瑟薇",8.8,https://movie.douban.com/subject/3395373/
4268598,告白,"松隆子,冈田将生,木村佳乃",8.7,https://movie.douban.com/subject/4268598/
1291545,大鱼,"伊万·麦克格雷格,阿尔伯特·芬尼,比利·克鲁德普",8.8,https://movie.douban.com/subject/1291545/
1305164,甜蜜蜜,"黎明,张曼玉,杨恭如",8.8,https://movie.douban.com/subject/1305164/
4917726,阳光姐妹淘,"沈恩京,闵孝琳,姜素拉",8.8,https://movie.douban.com/subject/4917726/
1292337,无人知晓,"柳乐优弥,北浦爱,木村飞影",9.1,https://movie.douban.com/subject/1292337/
5989818,萤火之森,"佐仓绫音,内山昂辉,辻亲八",8.9,https://movie.douban.com/subject/5989818/
