id,title,casts,rating,address
1316510,射雕英雄传之东成西就,"梁朝伟,林青霞,张国荣",8.7,https://movie.douban.com/subject/1316510/
2353023,驯龙高手,"杰伊·巴鲁切尔,杰拉德·巴特勒,克雷格·费格森",8.7,https://movie.douban.com/subject/2353023/
11026735,超能陆战队,"斯科特·安第斯,瑞恩·波特,丹尼尔·海尼",8.7,https://movie.douban.com/subject/11026735/
1292274,幸福终点站,"汤姆·汉克斯,凯瑟琳·泽塔-琼斯,斯坦利·图齐",8.8,https://movie.douban.com/subject/1292274/
4202302,借东西的小人阿莉埃蒂,"志田未来,神木隆之介,树木希林",8.8,https://movie.douban.com/subject/4202302/
1293359,菊次郎的夏天,"北野武,关口雄介,岸本加世子",8.8,https://movie.douban.com/subject/1293359/
1291990,爱在日落黄昏时,"伊桑·霍克,朱莉·德尔佩,弗农·多布切夫",8.8,https://movie.douban.com/subject/1291990/
21360417,恐怖直播,"河正宇,李璟荣,全慧珍",8.8,https://movie.douban.com/subject/21360417/
1300992,完美的世界,"凯文·科斯特纳,劳拉·邓恩,克林特·伊斯特伍德",9.1,https://movie.douban.com/subject/1300992/
3287562,神偷奶爸,"史蒂夫·卡瑞尔,杰森·席格尔,拉塞尔·布兰德",8.6,https://movie.douban.com/subject/3287562/
1291579,怪兽电力公司,"约翰·古德曼,比利·克里斯托,玛丽·吉布斯",8.7,https://movie.douban.com/subject/1291579/
1291543,功夫,"周星驰,元秋,元华",8.6,https://movie.douban.com/subject/1291543/
26874505,人生果实,"津端修一,津端英子,树木希林",9.5,https://movie.douban.com/subject/26874505/
1858711,玩具总动员3,"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克",8.8,https://movie.douban.com/subject/1858711/
26325320,血战钢锯岭,"安德鲁·加菲尔德,萨姆·沃辛顿,文斯·沃恩",8.7,https://movie.douban.com/subject/26325320/
1418200,傲慢与偏见,"凯拉·奈特莉,马修·麦克费登,唐纳德·萨瑟兰",8.6,https://movie.douban.com/subject/1418200/
1291585,风之谷,"岛本须美,松田洋治,榊原良子",8.9,https://movie.douban.com/subject/1291585/
10577869,时空恋旅人,"多姆纳尔·格里森,瑞秋·麦克亚当斯,比尔·奈伊",8.7,https://movie.douban.com/subject/10577869/
1428581,天书奇谭,"丁建华,毕克,苏秀",9.2,https://movie.douban.com/subject/1428581/
1294240,教父3,"阿尔·帕西诺,黛安·基顿,塔莉娅·夏尔",8.9,https://movie.douban.com/subject/1294240/
1292208,上帝之城,"亚历桑德雷·罗德里格斯,莱安德鲁·菲尔米诺,菲利佩·哈根森",8.9,https://movie.douban.com/subject/1292208/
1417598,电锯惊魂,"雷·沃纳尔,加利·艾尔维斯,丹尼·格洛弗",8.7,https://movie.douban.com/subject/1417598/
1303037,喜宴,"赵文瑄,郎雄,归亚蕾",8.9,https://movie.douban.com/subject/1303037/
6307447,被解救的姜戈,"杰米·福克斯,莱昂纳多·迪卡普里奥,克里斯托弗·瓦尔兹",8.7,https://movie.douban.com/subject/6307447/
1297574,英雄本色,"周润发,狄龙,张国荣",8.7,https://movie.douban.com/subject/1297574/
1295399,七武士,"三船敏郎,志村乔,津岛惠子",9.2,https://movie.douban.com/subject/1295399/
1307315,哪吒闹海,"梁正晖,邱岳峰,毕克",9.1,https://movie.douban.com/subject/1307315/
1578507,谍影重重3,"马特·达蒙,朱丽娅·斯蒂尔斯,大卫·斯特雷泽恩",8.8,https://movie.douban.com/subject/1578507/
3792799,岁月神偷,"吴君如,任达华,钟绍图",8.7,https://movie.douban.com/subject/3792799/
1306861,我是山姆,"西恩·潘,达科塔·范宁,米歇尔·菲佛",8.9,https://movie.douban.com/subject/1306861/
25986180,釜山行,"孔侑,郑有美,马东锡",8.5,https://movie.douban.com/subject/25986180/
4920389,头号玩家,"泰伊·谢里丹,奥利维亚·库克,本·门德尔森",8.7,https://movie.douban.com/subject/4920389/
1295409,纵横四海,"周润发,张国荣,钟楚红",8.8,https://movie.douban.com/subject/1295409/
1907966,疯狂原始人,"尼古拉斯·凯奇,艾玛·斯通,瑞恩·雷诺兹",8.7,https://movie.douban.com/subject/1907966/
26611804,三块广告牌,"弗兰西斯·麦克多蒙德,伍迪·哈里森,山姆·洛克威尔",8.7,https://movie.douban.com/subject/26611804/
25917973,心迷宫,"霍卫民,王笑天,罗芸",8.7,https://movie.douban.com/subject/25917973/
1291544,哈利·波特与阿兹卡班的囚徒,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特",8.7,https://movie.douban.com/subject/1291544/
1793929,达拉斯买家俱乐部,"马修·麦康纳,詹妮弗·加纳,杰瑞德·莱托",8.8,https://movie.douban.com/subject/1793929/
1293318,萤火虫之墓,"辰己努,白石绫乃,志乃原良子",8.7,https://movie.douban.com/subject/1293318/
24750126,荒蛮故事,"达里奥·格兰迪内蒂,玛丽娅·玛努尔,莫妮卡·比利亚",8.8,https://movie.douban.com/subject/24750126/
1291822,卢旺达饭店,"唐·钱德尔,苏菲·奥康内多,华金·菲尼克斯",8.9,https://movie.douban.com/subject/1291822/
1292401,真爱至上,"休·格兰特,科林·费尔斯,艾玛·汤普森",8.6,https://movie.douban.com/subject/1292401/
2209573,贫民窟的百万富翁,"戴夫·帕特尔,沙鲁巴·舒克拉,亚尼·卡普",8.6,https://movie.douban.com/subject/2209573/
1292328,东邪西毒,"张国荣,林青霞,梁朝伟",8.6,https://movie.douban.com/subject/1292328/
26683290,你的名字。,"神木隆之介,上白石萌音,长泽雅美",8.4,https://movie.douban.com/subject/26683290/
1304447,记忆碎片,"盖·皮尔斯,凯瑞-安·莫斯,乔·潘托里亚诺",8.6,https://movie.douban.com/subject/1304447/
1291557,花样年华,"梁朝伟,张曼玉,潘迪华",8.7,https://movie.douban.com/subject/1291557/
25773932,爆裂鼓手,"迈尔斯·特勒,J·K·西蒙斯,保罗·雷瑟",8.7,https://movie.douban.com/subject/25773932/
1978709,黑天鹅,"娜塔莉·波特曼,米拉·库尼斯,文森特·卡索",8.6,https://movie.douban.com/subject/1978709/
26628357,一个叫欧维的男人决定去死,"罗夫·拉斯加德,巴哈·帕斯,托比亚斯·阿姆博瑞",8.8,https://movie.douban.com/subject/26628357/
1959195,忠犬八公物语,"山本圭,井川比佐志,片桐入",9.2,https://movie.douban.com/subject/1959195/
1302467,黑客帝国3：矩阵革命,"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯",8.8,https://movie.douban.com/subject/1302467/
10463953,模仿游戏,"本尼迪克特·康伯巴奇,凯拉·奈特莉,马修·古迪",8.7,https://movie.douban.com/subject/10463953/
1296996,哈利·波特与密室,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特",8.6,https://movie.douban.com/subject/1296996/
10533913,头脑特工队,"艾米·波勒,菲利丝·史密斯,理查德·坎德",8.7,https://movie.douban.com/subject/10533913/
4848115,你看起来好像很好吃,"山口胜平,爱河里花子,加藤清史郎",8.9,https://movie.douban.com/subject/4848115/
1395091,未麻的部屋,"岩男润子,松本梨香,辻亲八",8.9,https://movie.douban.com/subject/1395091/
1291870,雨人,"达斯汀·霍夫曼,汤姆·克鲁斯,瓦莱丽亚·戈利诺",8.7,https://movie.douban.com/subject/1291870/
10437779,新世界,"李政宰,崔岷植,黄政民",8.8,https://movie.douban.com/subject/10437779/
6534248,无敌破坏王,"约翰·C·赖利,萨拉·西尔弗曼,杰克·麦克布瑞尔",8.7,https://movie.douban.com/subject/6534248/
25895901,海街日记,"绫濑遥,长泽雅美,夏帆",8.8,https://movie.douban.com/subject/25895901/
1291578,冰川时代,"雷·罗马诺,约翰·雷吉扎莫,丹尼斯·利瑞",8.6,https://movie.douban.com/subject/1291578/
1309163,恋恋笔记本,"瑞恩·高斯林,瑞秋·麦克亚当斯,吉娜·罗兰兹",8.5,https://movie.douban.com/subject/1309163/
1293181,惊魂记,"安东尼·博金斯,维拉·迈尔斯,约翰·加文",9.0,https://movie.douban.com/subject/1293181/
25980443,海边的曼彻斯特,"卡西·阿弗莱克,卢卡斯·赫奇斯,米歇尔·威廉姆斯",8.6,https://movie.douban.com/subject/25980443/
26430107,二十二,,8.7,https://movie.douban.com/subject/26430107/
25724855,房间,"布丽·拉尔森,雅各布·特伦布莱,肖恩·布里吉格斯",8.8,https://movie.douban.com/subject/25724855/
3011051,恐怖游轮,"梅利莎·乔治,利亚姆·海姆斯沃斯,迈克尔·多曼",8.5,https://movie.douban.com/subject/3011051/
1296909,虎口脱险,"路易·德·菲奈斯,布尔维尔,克劳迪奥·布鲁克",8.9,https://movie.douban.com/subject/1296909/
1307811,魔女宅急便,"高山南,佐久间玲,户田惠子",8.6,https://movie.douban.com/subject/1307811/
26787574,奇迹男孩,"雅各布·特伦布莱,朱莉娅·罗伯茨,伊扎贝拉·维多维奇",8.6,https://movie.douban.com/subject/26787574/
1302827,人工智能,"海利·乔·奥斯蒙,弗兰西丝·奥康纳,山姆·洛巴兹",8.6,https://movie.douban.com/subject/1302827/
1862151,疯狂的石头,"郭涛,刘桦,连晋",8.5,https://movie.douban.com/subject/1862151/
1293460,雨中曲,"吉恩·凯利,唐纳德·奥康纳,黛比·雷诺斯",9.0,https://movie.douban.com/subject/1293460/
1300374,绿里奇迹,"汤姆·汉克斯,大卫·摩斯,迈克·克拉克·邓肯",8.8,https://movie.douban.com/subject/1300374/
27622447,小偷家族,"中川雅也,安藤樱,松冈茉优",8.7,https://movie.douban.com/subject/27622447/
10808442,爱在午夜降临前,"伊桑·霍克,朱莉·德尔佩,肖姆斯·戴维-菲茨帕特里克",8.8,https://movie.douban.com/subject/10808442/
1291879,罗生门,"三船敏郎,京町子,森雅之",8.8,https://movie.douban.com/subject/1291879/
1291844,终结者2：审判日,"阿诺·施瓦辛格,琳达·汉密尔顿,爱德华·福隆",8.7,https://movie.douban.com/subject/1291844/
4739952,初恋这件小事,"平采娜·乐维瑟派布恩,马里奥·毛瑞尔,苏达拉·布查蓬",8.4,https://movie.douban.com/subject/4739952/
3443389,海洋,"皮尔斯·布鲁斯南,雅克·贝汉,姜文",9.1,https://movie.douban.com/subject/3443389/
1293964,魂断蓝桥,"费雯·丽,罗伯特·泰勒,露塞尔·沃特森",8.8,https://movie.douban.com/subject/1293964/
1308857,可可西里,"多布杰,张垒,奇道",8.8,https://movie.douban.com/subject/1308857/
1295865,燃情岁月,"布拉德·皮特,安东尼·霍普金斯,艾丹·奎因",8.8,https://movie.douban.com/subject/1295865/
1292226,2001太空漫游,"凯尔·杜拉,加里·洛克伍德,威廉姆·西尔维斯特",8.8,https://movie.douban.com/subject/1292226/
1937946,穿越时空的少女,"仲里依纱,石田卓也,板仓光隆",8.6,https://movie.douban.com/subject/1937946/
1293908,城市之光,"查理·卓别林,弗吉尼亚·切瑞尔,佛罗伦斯·李",9.3,https://movie.douban.com/subject/1293908/
1292329,牯岭街少年杀人事件,"张震,杨静怡,张国柱",8.8,https://movie.douban.com/subject/1292329/
1292287,新龙门客栈,"张曼玉,林青霞,梁家辉",8.6,https://movie.douban.com/subject/1292287/
1438652,无耻混蛋,"布拉德·皮特,梅拉尼·罗兰,克里斯托弗·瓦尔兹",8.6,https://movie.douban.com/subject/1438652/
26614893,完美陌生人,"马可·贾利尼,卡夏·斯穆特尼亚克,爱德华多·莱奥",8.5,https://movie.douban.com/subject/26614893/
3075287,源代码,"杰克·吉伦哈尔,维拉·法米加,米歇尔·莫纳汉",8.4,https://movie.douban.com/subject/3075287/
1828115,色，戒,"梁朝伟,汤唯,陈冲",8.5,https://movie.douban.com/subject/1828115/
1305690,阿飞正传,"张国荣,张曼玉,刘嘉玲",8.5,https://movie.douban.com/subject/1305690/
1303394,青蛇,"张曼玉,王祖贤,赵文卓",8.5,https://movie.douban.com/subject/1303394/
1760622,香水,"本·卫肖,艾伦·瑞克曼,蕾切儿·哈伍德",8.5,https://movie.douban.com/subject/1760622/
1867345,遗愿清单,"杰克·尼科尔森,摩根·弗里曼,西恩·海耶斯",8.6,https://movie.douban.com/subject/1867345/
1308767,谍影重重2,"马特·达蒙,弗朗卡·波滕特,布莱恩·考克斯",8.7,https://movie.douban.com/subject/1308767/
1428175,血钻,"莱昂纳多·迪卡普里奥,杰曼·翰苏,詹妮弗·康纳利",8.7,https://movie.douban.com/subject/1428175/
2363506,地球上的星星,"达席尔·萨法瑞,阿米尔·汗,塔奈·切赫达",8.9,https://movie.douban.com/subject/2363506/
27059130,大佛普拉斯,"庄益增,陈竹昇,戴立忍",8.7,https://movie.douban.com/subject/27059130/
1419936,战争之王,"尼古拉斯·凯奇,布丽姬·穆娜,杰瑞德·莱托",8.6,https://movie.douban.com/subject/1419936/
1304102,谍影重重,"马特·达蒙,弗朗卡·波滕特,克里斯·库珀",8.6,https://movie.douban.com/subject/1304102/
3592854,疯狂的麦克斯4：狂暴之路,"汤姆·哈迪,查理兹·塞隆,尼古拉斯·霍尔特",8.6,https://movie.douban.com/subject/3592854/
2222996,步履不停,"阿部宽,夏川结衣,江原由希子",8.8,https://movie.douban.com/subject/2222996/
25807345,彗星来的那一夜,"艾米丽·芭尔多尼,莫瑞·史特林,尼古拉斯·布兰登",8.5,https://movie.douban.com/subject/25807345/
1292528,猜火车,"伊万·麦克格雷格,艾文·布莱纳,约翰尼·李·米勒",8.5,https://movie.douban.com/subject/1292528/
2213597,朗读者,"凯特·温丝莱特,大卫·克劳斯,拉尔夫·费因斯",8.6,https://movie.douban.com/subject/2213597/
2297265,浪潮,"于尔根·福格尔,弗雷德里克·劳,马克思·雷迈特",8.7,https://movie.douban.com/subject/2297265/
1297518,九品芝麻官,"周星驰,吴孟达,张敏",8.5,https://movie.douban.com/subject/1297518/
26393561,小萝莉的猴神大叔,"萨尔曼·汗,哈莎莉·马洛特拉,卡琳娜·卡普尔",8.4,https://movie.douban.com/subject/26393561/
1309055,哈利·波特与火焰杯,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特",8.5,https://movie.douban.com/subject/1309055/
6874403,再次出发之纽约遇见你,"凯拉·奈特莉,马克·鲁弗洛,亚当·莱文",8.6,https://movie.douban.com/subject/6874403/
1291568,东京物语,"笠智众,原节子,杉村春子",9.2,https://movie.douban.com/subject/1291568/
25954475,聚焦,"马克·鲁弗洛,迈克尔·基顿,瑞秋·麦克亚当斯",8.8,https://movie.douban.com/subject/25954475/
25921812,驴得水,"任素汐,大力,刘帅良",8.3,https://movie.douban.com/subject/25921812/
1397546,追随,"杰里米·西奥伯德,亚历克斯·霍,露西·拉塞尔",8.9,https://movie.douban.com/subject/1397546/
1300117,千钧一发,"伊桑·霍克,乌玛·瑟曼,裘德·洛",8.8,https://movie.douban.com/subject/1300117/
5964718,一次别离,"佩曼·莫阿迪,蕾拉·哈塔米,萨瑞·巴亚特",8.7,https://movie.douban.com/subject/5964718/
5300054,波西米亚狂想曲,"拉米·马雷克,本·哈迪,约瑟夫·梅泽罗",8.7,https://movie.douban.com/subject/5300054/
5908478,我爱你,"宋在浩,李顺载,尹秀晶",9.0,https://movie.douban.com/subject/5908478/
1291824,黑鹰坠落,"乔什·哈奈特,伊万·麦克格雷格,汤姆·塞兹摩尔",8.7,https://movie.douban.com/subject/1291824/
27615441,网络谜踪,"约翰·赵,米切尔·拉,黛博拉·梅辛",8.6,https://movie.douban.com/subject/27615441/
27191492,四个春天,"陆运坤,李桂贤,陆庆伟",8.9,https://movie.douban.com/subject/27191492/
1292233,发条橙,"马尔科姆·麦克道威尔,帕特里克·马基,迈克尔·贝茨",8.6,https://movie.douban.com/subject/1292233/
1304141,黑客帝国2：重装上阵,"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯",8.6,https://movie.douban.com/subject/1304141/
